ws,ti,wd,dt_opt,t_opt,maxfun,use_time_shifted,pywake_power,optimization_time,success,total_power,power_ratio,yaw_rmse,yaw_max_diff,yaw_0,yaw_1,yaw_2,pywake_yaw_0,pywake_yaw_1,pywake_yaw_2
10,0.07,275.0,10,1000,50,False,3551973.5461319173,6.716486215591431,True,174436356.906035,0.9821940092768731,0.6076312232701976,1.0246825218200684,13.287172615528107,17.89968252182007,0.17712391912937164,13.125,16.875,0.0
10,0.07,275.0,10,1000,50,True,3551973.5461319173,7.371552467346191,True,167885997.16027218,0.9453110783614886,6.6491263700998475,11.50055713718757,12.684175372123718,28.37555713718757,0.4189315438270569,13.125,16.875,0.0
10,0.07,275.0,10,600,500,False,3551973.5461319173,15.362188577651978,True,174792043.2021584,0.9841967623464207,0.35218978320375666,0.4739132523536682,12.742806393653154,17.348913252353668,0.03804216989720999,13.125,16.875,0.0
10,0.07,275.0,10,600,500,True,3551973.5461319173,20.016507387161255,True,174759417.72149563,0.9840130589475129,1.0177560125073202,1.425253450870514,12.684175372123718,15.935953594744205,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,10,600,1000,True,3551973.5461319173,15.574338674545288,True,174810842.0991587,0.9843026127800243,1.0177560125073202,1.425253450870514,12.684175372123718,15.935953594744205,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,10,1000,100,False,3551973.5461319173,11.079272031784058,True,174545285.93868086,0.9828073529925913,0.30673909147211026,0.4739132523536682,13.287172615528107,17.348913252353668,0.17712391912937164,13.125,16.875,0.0
10,0.07,275.0,10,600,1000,False,3551973.5461319173,18.193961143493652,True,174792043.2021584,0.9841967623464207,0.35218978320375666,0.4739132523536682,12.742806393653154,17.348913252353668,0.03804216989720999,13.125,16.875,0.0
10,0.07,275.0,10,1000,250,False,3551973.5461319173,11.068695306777954,True,174788963.88844246,0.9841794237391595,0.4128634103400181,0.5053730634972453,12.619626936502755,17.348913252353668,0.17712391912937164,13.125,16.875,0.0
10,0.07,275.0,20,300,50,False,3551973.5461319173,2.2486572265625,True,174528004.63966712,0.9827100476563364,0.2522067027009154,0.35676777362823486,13.287172615528107,16.682019531726837,-0.35676777362823486,13.125,16.875,0.0
10,0.07,275.0,10,1000,100,True,3551973.5461319173,13.319264650344849,True,166271375.53754658,0.9362196726865567,7.621344138653501,13.115982071030885,12.684175372123718,29.990982071030885,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,20,300,50,True,3551973.5461319173,3.700965642929077,True,167879098.84409827,0.9452722362018593,6.6491263700998475,11.50055713718757,12.684175372123718,28.37555713718757,0.4189315438270569,13.125,16.875,0.0
10,0.07,275.0,20,300,100,False,3551973.5461319173,3.1635782718658447,True,174827285.2169609,0.9843951985923263,0.5905483919294202,0.9628601185977459,12.162139881402254,16.682019531726837,0.28618375305086374,13.125,16.875,0.0
10,0.07,275.0,20,300,100,True,3551973.5461319173,4.737728118896484,True,166302841.3199373,0.9363968462042197,7.578099122437155,13.115982071030885,12.684175372123718,29.990982071030885,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,300,250,False,3551973.5461319173,4.193842172622681,True,174745923.98140433,0.9839370801153733,0.8294885454018203,1.3535789027810097,11.77142109721899,17.352387495338917,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,10,1000,250,True,3551973.5461319173,20.11375641822815,True,166344992.57954657,0.9366341861453079,7.662445497577438,13.115982071030885,11.68316785886418,29.990982071030885,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,20,300,1000,False,3551973.5461319173,4.401857137680054,True,174857329.44759232,0.9845643678174977,0.41252361548628413,0.7093629097334997,12.4156370902665,16.932029713285033,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,20,300,250,True,3551973.5461319173,7.7679455280303955,True,174690191.4252926,0.9836232683406633,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,300,500,True,3551973.5461319173,6.689000129699707,True,174825375.51719803,0.9843844456982629,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,10,1000,500,False,3551973.5461319173,19.249953269958496,True,174818526.87602723,0.9843458832423108,0.40060076167156355,0.5053730634972453,12.619626936502755,17.348913252353668,0.03804216989720999,13.125,16.875,0.0
10,0.07,275.0,20,300,500,False,3551973.5461319173,7.071792125701904,True,174854001.66126797,0.9845456301423369,0.13391769802687434,0.2155699126464583,12.909430087353542,16.932029713285033,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,5,1000,1000,True,3551973.5461319173,63.835821866989136,True,174851396.37218952,0.9845309606125974,0.35159076845819204,0.44082462787628174,12.684175372123718,16.84309052743334,0.4189315438270569,13.125,16.875,0.0
10,0.07,275.0,20,600,50,False,3551973.5461319173,2.635906934738159,True,174414671.50626406,0.9820719058913084,0.6333923144598481,1.0246825218200684,13.287172615528107,17.89968252182007,-0.35676777362823486,13.125,16.875,0.0
10,0.07,275.0,20,600,50,True,3551973.5461319173,2.2241690158843994,True,167879098.84409827,0.9452722362018593,6.6491263700998475,11.50055713718757,12.684175372123718,28.37555713718757,0.4189315438270569,13.125,16.875,0.0
10,0.07,275.0,20,300,1000,True,3551973.5461319173,6.870177745819092,True,172648725.10791695,0.9721284399537863,3.058369292660916,5.272537622510782,13.57418628850354,11.602462377489218,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,600,100,True,3551973.5461319173,3.0360262393951416,True,166302841.3199373,0.9363968462042197,7.578099122437155,13.115982071030885,12.684175372123718,29.990982071030885,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,10,1000,500,True,3551973.5461319173,20.641907215118408,True,174759417.72149563,0.9840130589475129,1.0177560125073202,1.425253450870514,12.684175372123718,15.935953594744205,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,20,1000,50,False,3551973.5461319173,1.6758108139038086,True,174414671.50626406,0.9820719058913084,0.6333923144598481,1.0246825218200684,13.287172615528107,17.89968252182007,-0.35676777362823486,13.125,16.875,0.0
10,0.07,275.0,20,600,100,False,3551973.5461319173,5.435246467590332,True,174542261.15204343,0.982790321409455,0.33306399209658216,0.4739132523536682,13.287172615528107,17.348913252353668,0.28618375305086374,13.125,16.875,0.0
10,0.07,275.0,20,600,250,False,3551973.5461319173,6.616224527359009,True,174735007.3446163,0.983875612108102,0.35343306654750334,0.4739132523536682,12.742806393653154,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,20,1000,50,True,3551973.5461319173,3.5490386486053467,True,167879098.84409827,0.9452722362018593,6.6491263700998475,11.50055713718757,12.684175372123718,28.37555713718757,0.4189315438270569,13.125,16.875,0.0
10,0.07,275.0,20,600,250,True,3551973.5461319173,8.858552932739258,True,174690191.4252926,0.9836232683406633,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,10,1000,1000,True,3551973.5461319173,23.77724313735962,True,174810842.0991587,0.9843026127800243,1.0177560125073202,1.425253450870514,12.684175372123718,15.935953594744205,1.425253450870514,13.125,16.875,0.0
10,0.07,275.0,20,600,1000,False,3551973.5461319173,8.63914179801941,True,174797208.51656064,0.9842258465405183,0.35343306654750334,0.4739132523536682,12.742806393653154,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,10,1000,1000,False,3551973.5461319173,29.636727333068848,True,174818526.87602723,0.9843458832423108,0.40060076167156355,0.5053730634972453,12.619626936502755,17.348913252353668,0.03804216989720999,13.125,16.875,0.0
10,0.07,275.0,20,600,500,False,3551973.5461319173,9.53200078010559,True,174797208.51656064,0.9842258465405183,0.35343306654750334,0.4739132523536682,12.742806393653154,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,20,1000,100,False,3551973.5461319173,6.664467811584473,True,174542261.15204343,0.982790321409455,0.33306399209658216,0.4739132523536682,13.287172615528107,17.348913252353668,0.28618375305086374,13.125,16.875,0.0
10,0.07,275.0,20,600,1000,True,3551973.5461319173,10.566299200057983,True,172648725.10791695,0.9721284399537863,3.058369292660916,5.272537622510782,13.57418628850354,11.602462377489218,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,1000,100,True,3551973.5461319173,7.4209372997283936,True,166302841.3199373,0.9363968462042197,7.578099122437155,13.115982071030885,12.684175372123718,29.990982071030885,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,600,500,True,3551973.5461319173,12.790677547454834,True,174825375.51719803,0.9843844456982629,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,1000,250,False,3551973.5461319173,8.866783618927002,True,174730914.3427853,0.9838525657549813,0.2827100930177975,0.4739132523536682,13.01963328216516,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,20,1000,250,True,3551973.5461319173,11.688917636871338,True,174690191.4252926,0.9836232683406633,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,272.0,5,300,100,False,2755540.9169316627,7.274050235748291,True,133442855.001447,0.9685419961031657,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,300,50,False,2755540.9169316627,9.250141143798828,True,133430607.96258603,0.9684531058327602,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,275.0,20,1000,500,True,3551973.5461319173,12.114561319351196,True,174825375.51719803,0.9843844456982629,0.6901856768459766,1.0841104947030544,12.684175372123718,15.790889505296946,0.24381732568144798,13.125,16.875,0.0
10,0.07,275.0,20,1000,500,False,3551973.5461319173,13.495899677276611,True,174790335.0608971,0.9841871443622826,0.2827100930177975,0.4739132523536682,13.01963328216516,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,275.0,20,1000,1000,False,3551973.5461319173,13.268146276473999,True,174790335.0608971,0.9841871443622826,0.2827100930177975,0.4739132523536682,13.01963328216516,17.348913252353668,0.06386762950569391,13.125,16.875,0.0
10,0.07,272.0,5,300,50,True,2755540.9169316627,12.006890058517456,True,133031317.83522657,0.9655550169319133,3.532696966641349,5.87555713718757,22.280949354171753,28.37555713718757,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,300,100,True,2755540.9169316627,16.373069286346436,True,135486007.86508644,0.9833714101836107,0.9888098619438129,1.655949354171753,22.280949354171753,22.375248538137384,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,300,250,False,2755540.9169316627,18.015722274780273,True,134426607.25456062,0.975682171355646,3.754643164377259,5.9752777218818665,18.064390865620226,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,50,False,2755540.9169316627,10.113263845443726,True,134267976.8346179,0.9745308154170135,2.9102370511948474,4.757614731788635,22.280949354171753,17.742385268211365,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,50,True,2755540.9169316627,9.45357084274292,True,133031317.83522657,0.9655550169319133,3.532696966641349,5.87555713718757,22.280949354171753,28.37555713718757,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,300,500,True,2755540.9169316627,13.626190662384033,True,135142786.51583487,0.9808802742535099,3.1144127773385475,5.064095556735992,18.81443837531492,17.435904443264008,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,300,250,True,2755540.9169316627,17.57973027229309,True,133919917.25202563,0.9720045630906293,4.042065728496655,6.631566686978658,18.420072405224346,15.868433313021342,0.4189315438270569,20.625,22.5,0.0
10,0.07,275.0,20,1000,1000,True,3551973.5461319173,23.07685923576355,True,172648725.10791695,0.9721284399537863,3.058369292660916,5.272537622510782,13.57418628850354,11.602462377489218,0.24381732568144798,13.125,16.875,0.0
10,0.07,272.0,5,300,500,False,2755540.9169316627,19.783970832824707,True,134505688.283836,0.976256149617333,3.753314544034262,5.9752777218818665,18.064390865620226,16.524722278118134,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,5,300,1000,True,2755540.9169316627,17.59090256690979,True,134475628.1235257,0.9760379698753768,3.7418680658582235,6.0343081223970785,18.29769432337993,16.46569187760292,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,600,100,False,2755540.9169316627,14.921082735061646,True,133915132.8336197,0.9719698372886894,3.2120856075707787,5.308384001255035,22.280949354171753,17.191615998744965,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,500,False,2755540.9169316627,12.6902596950531,True,134946602.8629442,0.9794563530793752,3.1667879221111117,5.308384001255035,19.244692309875973,17.191615998744965,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,5,600,100,True,2755540.9169316627,17.652405261993408,True,135486007.86508644,0.9833714101836107,0.9888098619438129,1.655949354171753,22.280949354171753,22.375248538137384,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,300,1000,False,2755540.9169316627,27.278831243515015,True,134509373.5028007,0.9762828973164294,3.753314544034262,5.9752777218818665,18.064390865620226,16.524722278118134,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,5,1000,50,True,2755540.9169316627,9.848993301391602,True,133031317.83522657,0.9655550169319133,3.532696966641349,5.87555713718757,22.280949354171753,28.37555713718757,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,1000,50,False,2755540.9169316627,11.297547817230225,True,134355006.04319072,0.9751624823832926,2.8246806336503107,4.600317478179932,22.280949354171753,17.89968252182007,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,500,True,2755540.9169316627,20.45326328277588,True,135142786.51583487,0.9808802742535099,3.1144127773385475,5.064095556735992,18.81443837531492,17.435904443264008,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,600,250,False,2755540.9169316627,21.658162832260132,True,134954614.60213703,0.9795145031082396,3.2318187128451648,5.308384001255035,18.857616908935597,17.191615998744965,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,250,True,2755540.9169316627,21.060683012008667,True,133919917.25202563,0.9720045630906293,4.042065728496655,6.631566686978658,18.420072405224346,15.868433313021342,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,1000,100,False,2755540.9169316627,17.1034517288208,True,134820588.35673296,0.9785417268044618,3.0367912526074763,5.151086747646332,19.57560218637809,17.348913252353668,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,1000,100,True,2755540.9169316627,12.932895421981812,True,135486007.86508644,0.9833714101836107,0.9888098619438129,1.655949354171753,22.280949354171753,22.375248538137384,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,10,300,50,False,2755540.9169316627,5.834412336349487,True,133380349.18236765,0.9680883224255565,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,300,50,True,2755540.9169316627,5.6376683712005615,True,131474466.51661535,0.9542552295903789,4.981377447352516,8.457227200269699,22.280949354171753,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,1000,500,False,2755540.9169316627,16.11561608314514,True,135049767.17567018,0.9802051302947095,3.0715274487369797,5.151086747646332,19.295450934878318,17.348913252353668,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,300,100,False,2755540.9169316627,6.970868349075317,True,133391258.01067038,0.9681674998257954,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,300,100,True,2755540.9169316627,8.722635746002197,True,131467989.621774,0.9542082196200203,5.043087929029918,8.457227200269699,22.280949354171753,14.042772799730301,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,300,250,True,2755540.9169316627,6.933934926986694,True,132842177.43504202,0.9641822164118967,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,5,1000,250,True,2755540.9169316627,25.909478902816772,True,133919917.25202563,0.9720045630906293,4.042065728496655,6.631566686978658,18.420072405224346,15.868433313021342,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,1000,250,False,2755540.9169316627,26.750928163528442,True,135014286.22719413,0.9799476059135034,3.0367912526074763,5.151086747646332,19.57560218637809,17.348913252353668,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,1000,False,2755540.9169316627,42.75398135185242,True,134988843.63228175,0.9797629409371567,3.254698819835719,5.308384001255035,18.72794825794098,17.191615998744965,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,300,500,False,2755540.9169316627,9.25728964805603,True,134505688.283836,0.976256149617333,3.7551026275338306,5.9752777218818665,18.056538170494605,16.524722278118134,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,300,250,False,2755540.9169316627,13.017861127853394,True,134308582.26093945,0.9748255337866232,3.4697617879865494,5.9752777218818665,20.00659571494907,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,5,600,1000,True,2755540.9169316627,45.71488380432129,True,134475628.1235257,0.9760379698753768,3.7418680658582235,6.0343081223970785,18.29769432337993,16.46569187760292,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,10,600,50,False,2755540.9169316627,6.292349815368652,True,133380349.18236765,0.9680883224255565,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,600,50,True,2755540.9169316627,6.100531339645386,True,131474466.51661535,0.9542552295903789,4.981377447352516,8.457227200269699,22.280949354171753,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,10,300,1000,False,2755540.9169316627,8.960610389709473,True,134508687.41519326,0.9762779176218567,3.7551026275338306,5.9752777218818665,18.056538170494605,16.524722278118134,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,600,100,False,2755540.9169316627,6.444140672683716,True,133391258.01067038,0.9681674998257954,3.5813165642413005,5.9752777218818665,22.280949354171753,16.524722278118134,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,300,500,True,2755540.9169316627,16.26289939880371,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,600,100,True,2755540.9169316627,9.547107696533203,True,131467989.621774,0.9542082196200203,5.043087929029918,8.457227200269699,22.280949354171753,14.042772799730301,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,5,1000,500,True,2755540.9169316627,40.58009672164917,True,135142786.51583487,0.9808802742535099,3.1144127773385475,5.064095556735992,18.81443837531492,17.435904443264008,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,5,1000,1000,False,2755540.9169316627,38.39689898490906,True,135091360.21742263,0.9805070168789143,3.1593216657250442,5.151086747646332,18.778706882943325,17.348913252353668,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,600,500,True,2755540.9169316627,9.489532232284546,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,600,250,False,2755540.9169316627,14.669650077819824,True,134881176.67635804,0.9789814830733874,3.089894362524193,5.234560577773664,19.524843561321177,17.265439422226336,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,300,1000,True,2755540.9169316627,20.91214108467102,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,1000,50,False,2755540.9169316627,7.244534492492676,True,134305993.23591262,0.974806742376117,2.8246806336503107,4.600317478179932,22.280949354171753,17.89968252182007,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,600,250,True,2755540.9169316627,14.693480253219604,True,132842177.43504202,0.9641822164118967,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,1000,50,True,2755540.9169316627,6.577357053756714,True,131474466.51661535,0.9542552295903789,4.981377447352516,8.457227200269699,22.280949354171753,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,10,1000,100,False,2755540.9169316627,7.142014265060425,True,134882015.677501,0.9789875726301622,3.0367912526074763,5.151086747646332,19.57560218637809,17.348913252353668,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,10,600,500,False,2755540.9169316627,16.504853010177612,True,134938233.78167337,0.979395609424876,3.1667879221111117,5.308384001255035,19.244692309875973,17.191615998744965,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,1000,100,True,2755540.9169316627,6.975200176239014,True,131467989.621774,0.9542082196200203,5.043087929029918,8.457227200269699,22.280949354171753,14.042772799730301,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,600,1000,False,2755540.9169316627,18.8884494304657,True,134983019.51181185,0.9797206688704702,3.254698819835719,5.308384001255035,18.72794825794098,17.191615998744965,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,20,300,50,True,2755540.9169316627,2.598038673400879,True,127816610.3275601,0.9277061323399681,6.2368826668740125,8.457227200269699,27.33289986848831,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,20,300,50,False,2755540.9169316627,3.386671781539917,True,133375066.92172903,0.9680499832333771,3.5857772454285386,5.9752777218818665,22.280949354171753,16.524722278118134,-0.35676777362823486,20.625,22.5,0.0
10,0.07,272.0,10,600,1000,True,2755540.9169316627,20.059710264205933,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,20,300,100,False,2755540.9169316627,6.2621660232543945,True,133393274.70316783,0.9681821371878107,3.5836672677444943,5.9752777218818665,22.280949354171753,16.524722278118134,0.28618375305086374,20.625,22.5,0.0
10,0.07,272.0,20,300,100,True,2755540.9169316627,6.12286639213562,True,126113864.22473112,0.9153474256166071,7.193207254241472,10.495361387729645,27.334294617176056,12.004638612270355,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,10,1000,250,False,2755540.9169316627,17.329294681549072,True,135014957.56288463,0.9799524785371423,3.0367912526074763,5.151086747646332,19.57560218637809,17.348913252353668,0.17712391912937164,20.625,22.5,0.0
10,0.07,272.0,20,300,250,False,2755540.9169316627,7.14080548286438,True,134440802.28654888,0.9757852003609571,3.6773962086381884,5.9752777218818665,18.420072405224346,16.524722278118134,0.06386762950569391,20.625,22.5,0.0
10,0.07,272.0,10,1000,250,True,2755540.9169316627,17.480955839157104,True,132842177.43504202,0.9641822164118967,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,10,1000,500,True,2755540.9169316627,17.092188835144043,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,20,300,250,True,2755540.9169316627,7.029118061065674,True,125547472.1846965,0.911236493809684,7.494506551465643,11.10985167324543,27.334294617176056,11.39014832675457,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,5,1000,1000,True,2755540.9169316627,65.24646782875061,True,134475628.1235257,0.9760379698753768,3.7418680658582235,6.0343081223970785,18.29769432337993,16.46569187760292,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,20,600,50,False,2755540.9169316627,3.5765931606292725,True,133375066.92172903,0.9680499832333771,3.5857772454285386,5.9752777218818665,22.280949354171753,16.524722278118134,-0.35676777362823486,20.625,22.5,0.0
10,0.07,272.0,20,600,50,True,2755540.9169316627,2.7406327724456787,True,127816610.3275601,0.9277061323399681,6.2368826668740125,8.457227200269699,27.33289986848831,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,10,1000,500,False,2755540.9169316627,21.413299560546875,True,135041228.73444247,0.9801431574081866,3.0715274487369797,5.151086747646332,19.295450934878318,17.348913252353668,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,10,1000,1000,True,2755540.9169316627,20.006699800491333,True,132948965.6744889,0.9649572964609042,6.998692920351387,9.941747188568115,10.683252811431885,15.71211202070117,1.425253450870514,20.625,22.5,0.0
10,0.07,272.0,20,300,500,False,2755540.9169316627,9.275707721710205,True,134515905.91476384,0.9763303102357803,3.7364706965999708,5.9752777218818665,18.13992115377914,16.524722278118134,0.06386762950569391,20.625,22.5,0.0
10,0.07,272.0,20,600,100,False,2755540.9169316627,5.111205101013184,True,134292388.63402456,0.9747079987733314,3.506521579636172,5.9752777218818665,19.57560218637809,16.524722278118134,0.28618375305086374,20.625,22.5,0.0
10,0.07,272.0,20,300,500,True,2755540.9169316627,11.650687456130981,True,125545547.75775936,0.9112225261206157,7.494506551465643,11.10985167324543,27.334294617176056,11.39014832675457,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,20,300,1000,False,2755540.9169316627,12.133772850036621,True,134518158.26832375,0.9763466580500775,3.7364706965999708,5.9752777218818665,18.13992115377914,16.524722278118134,0.06386762950569391,20.625,22.5,0.0
10,0.07,272.0,20,600,100,True,2755540.9169316627,6.5815348625183105,True,126113864.22473112,0.9153474256166071,7.193207254241472,10.495361387729645,27.334294617176056,12.004638612270355,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,20,600,250,True,2755540.9169316627,7.479055166244507,True,125547472.1846965,0.911236493809684,7.494506551465643,11.10985167324543,27.334294617176056,11.39014832675457,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,20,1000,50,False,2755540.9169316627,2.2060608863830566,True,134306905.5237855,0.9748133638555316,2.830334044356441,4.600317478179932,22.280949354171753,17.89968252182007,-0.35676777362823486,20.625,22.5,0.0
10,0.07,272.0,20,600,250,False,2755540.9169316627,8.115601062774658,True,134943353.7198466,0.9794327704638705,3.082528144652009,5.234560577773664,19.57560218637809,17.265439422226336,0.06386762950569391,20.625,22.5,0.0
10,0.07,272.0,20,600,500,True,2755540.9169316627,7.7949395179748535,True,125545547.75775936,0.9112225261206157,7.494506551465643,11.10985167324543,27.334294617176056,11.39014832675457,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,20,300,1000,True,2755540.9169316627,14.436652421951294,True,130127062.58579992,0.9444756329780681,6.469274048650334,11.10985167324543,19.18754771912063,11.39014832675457,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,20,1000,50,True,2755540.9169316627,3.9400599002838135,True,127816610.3275601,0.9277061323399681,6.2368826668740125,8.457227200269699,27.33289986848831,14.042772799730301,0.4189315438270569,20.625,22.5,0.0
10,0.07,272.0,20,600,500,False,2755540.9169316627,11.184831380844116,True,135052988.88279447,0.9802285137770922,3.2654254211854803,5.234560577773664,18.48390074319468,17.265439422226336,0.06386762950569391,20.625,22.5,0.0
10,0.07,272.0,20,1000,100,True,2755540.9169316627,5.367520332336426,True,126113864.22473112,0.9153474256166071,7.193207254241472,10.495361387729645,27.334294617176056,12.004638612270355,0.24381732568144798,20.625,22.5,0.0
10,0.07,272.0,10,1000,1000,False,2755540.9169316627,34.54985284805298,True,135084626.77129012,0.9804581448328407,3.1593216657250442,5.151086747646332,18.778706882943325,17.348913252353668,0.03804216989720999,20.625,22.5,0.0
10,0.07,272.0,20,1000,250,False,2755540.9169316627,6.827507734298706,True,135002606.54846862,0.9798628336014412,3.0352929307899745,5.151086747646332,19.57560218637809,17.348913252353668,0.06386762950569391,20.625,22.5,0.0
